YEAR,SERIAL,PERNUM,percent_change_state_imputed,random_number,disemploy
2018,601661,2,0.0036482921267941533,0.8358114289585501,0
2018,601661,3,0,0.6098654826637357,0
2018,601661,4,0,0.8202803644817322,0
2018,601661,5,0,0.9588107296731323,0
2018,601662,1,0.0036482921267941533,0.30740981292910874,0
2018,601662,2,-0.006499710837148176,8.166248444467783e-4,0
2018,601662,3,0,0.35806863685138524,0
2018,601663,1,-0.20441922235155618,0.2751563156489283,0
2018,601663,2,0.0366343672287186,0.46876072394661605,0
2018,601664,1,0.03831335604290642,0.3303098613396287,0
2018,601665,1,0,0.25971487630158663,0
2018,601666,1,-0.05867705874808856,0.4376404215581715,0
2018,601667,1,-0.00398817660665074,0.9028517345432192,0
2018,601667,2,-0.019927194248743462,0.14739451534114778,0
2018,601667,3,0,0.05522193619981408,0
2018,601668,1,-0.019927194248743462,0.23920761491172016,0
2018,601668,2,-0.019927194248743462,0.9046570006757975,0
2018,601669,1,-0.025938015279995858,0.5578689214307815,0
2018,601669,2,0.03893819129120446,0.5217355678323656,0
2018,601669,3,0.03893819129120446,0.6279271200764924,0
2018,601670,1,0.016961886940824462,0.6015229015611112,0
2018,601671,1,-0.04008539459619619,0.5812907675281167,0
2018,601671,2,-0.04008539459619619,0.918582228012383,0
2018,601672,1,-0.05649410269901282,0.34072580840438604,0
2018,601672,2,-0.0893523986698378,0.33931047399528325,0
2018,601672,3,0,0.6508977441117167,0
2018,601673,1,-0.008138035277691413,0.5024717778433114,0
2018,601673,2,-0.0893523986698378,0.3022828809916973,0
2018,601673,3,0,0.865918364142999,0
2018,601673,4,0,0.3427158382255584,0
2018,601674,1,0,0.9667151109315455,0
2018,601674,2,-0.17820306557223756,0.8748709743376821,1
2018,601674,3,-0.17820306557223756,0.6714201646391302,0
2018,601674,4,-0.04008539459619619,0.8261784792412072,0
2018,601674,5,0.06438609145886043,0.001786454813554883,0
2018,601675,1,0,0.25805634167045355,0
2018,601676,1,-0.035652458872709486,0.6728740881662816,0
2018,601677,1,-0.4160764273676931,0.14100687485188246,0
2018,601678,1,0.0015941428405031877,0.39495129114948213,0
2018,601678,2,0,0.02451469865627587,0
2018,601679,1,-0.04008539459619619,0.3093546307645738,0
2018,601679,2,-0.044221198533825,0.5520167741924524,0
2018,601679,3,0,0.25513101974502206,0
2018,601680,1,0,0.11814919114112854,0
2018,601680,2,0,0.3829306769184768,0
2018,601681,1,0,0.7878089365549386,0
2018,601681,2,0.0015941428405031877,0.95497662643902,0
2018,601682,1,-0.17820306557223756,0.22421485977247357,0
2018,601682,2,-0.0020347641547776574,0.22999017825350165,0
2018,601682,3,0,0.9945444006007165,0
2018,601682,4,0,0.9047289830632508,0
2018,601683,1,0,0.10222087660804391,0
2018,601683,2,-0.07990915893809514,0.44248895859345794,0
2018,601684,1,0,0.49257698841392994,0
2018,601684,2,0,0.7935109862592071,0
2018,601685,1,-0.04008539459619619,0.8564853873103857,0
2018,601685,2,-0.019927194248743462,0.2825302977580577,0
2018,601685,3,0,0.7761525111272931,0
2018,601686,1,0,0.5794173809699714,0
2018,601686,2,0,0.29160897387191653,0
2018,601687,1,-0.019927194248743462,0.8710062298923731,0
2018,601688,1,0.0015941428405031877,0.6857234872877598,0
2018,601689,1,-0.04008539459619619,0.7611922945361584,0
2018,601689,2,-0.04008539459619619,0.5586657747626305,0
2018,601689,3,0,0.640334737021476,0
2018,601689,4,0,0.2139293528161943,0
2018,601690,1,0,0.5302579551935196,0
2018,601690,2,-0.019927194248743462,0.7809170866385102,0
2018,601690,3,0,0.9132692979183048,0
2018,601690,4,0,0.45897530508227646,0
2018,601690,5,0,0.3257346493192017,0
2018,601690,6,0,0.6507886936888099,0
2018,601691,1,0,0.5120484211947769,0
2018,601692,1,-0.0893523986698378,0.030849276576191187,0
2018,601693,1,-0.04008539459619619,0.0054075990337878466,0
2018,601693,2,0.01384456998444572,0.9765860957559198,0
2018,601694,1,-0.044221198533825,0.29861319344490767,0
2018,601694,2,-0.05752144964194683,0.5270500117912889,0
2018,601694,3,0,0.6954637563321739,0
2018,601694,4,0,0.6611178922466934,0
2018,601695,1,0.03831335604290642,0.7106087955180556,0
2018,601695,2,-0.005602377243978496,0.7684409327339381,0
2018,601696,1,0,0.3182596233673394,0
2018,601696,2,0,0.589185199001804,0
2018,601697,1,0,0.2200171216391027,0
2018,601698,1,-0.0020347641547776574,0.2912818358745426,0
2018,601698,2,-0.00398817660665074,0.3267230063211173,0
2018,601699,1,0,0.13980100234039128,0
2018,601700,1,-0.04008539459619619,0.5592466336674988,0
2018,601700,2,-0.019927194248743462,0.2456902877893299,0
2018,601700,3,-0.17176794764856562,0.10361812100745738,0
2018,601700,4,0,0.9217134427744895,0
2018,601700,5,0,0.8333537643775344,0
2018,601701,1,0,0.3294769776985049,0
2018,601701,2,-0.05846966543538903,0.5078693197574466,0
2018,601702,1,0,0.8477861206047237,0
2018,601703,1,0,0.783597148489207,0
2018,601703,2,-0.00238698441309404,0.43975258083082736,0
2018,601703,3,0,0.5704933302477002,0
2018,601704,1,-0.07990915893809514,0.17830985924229026,0
2018,601704,2,-0.22561234184541215,0.13020156719721854,0
2018,601704,3,-0.07990915893809514,0.16296211956068873,0
2018,601705,1,0.008849300645018432,0.2999092123936862,0
2018,601705,2,-0.005602377243978496,0.9723208695650101,0
2018,601706,1,-0.05846966543538903,0.924205954419449,0
2018,601706,2,0.04742744578022706,0.27768399147316813,0
2018,601706,3,0,0.8061005612835288,0
2018,601707,1,-0.016571194545762835,0.5004983034450561,0
2018,601707,2,0.02688244615870594,0.5539219994097948,0
2018,601708,1,-0.005602377243978496,0.3328938272316009,0
2018,601708,2,0.008849300645018432,0.5772570709232241,0
2018,601709,1,-0.008138035277691413,0.5207153202500194,0
2018,601710,1,-0.019927194248743462,0.6095908090937883,0
2018,601711,1,-0.019927194248743462,0.8126853115390986,0
2018,601711,2,-0.00398817660665074,0.1727210555691272,0
2018,601711,3,-0.019927194248743462,0.5439081196673214,0
2018,601712,1,-0.17820306557223756,0.17039637081325054,0
2018,601712,2,-0.053494207044946895,0.1350600360892713,0
2018,601712,3,-0.053494207044946895,0.06443319749087095,0
2018,601713,1,-0.053616956470484894,0.5971655419562012,0
2018,601713,2,0.18910734210090674,0.8233998657669872,0
2018,601714,1,-0.053554224737412635,0.11006392235867679,0
2018,601714,2,-0.019927194248743462,0.1196125855203718,0
2018,601714,3,0,0.8807115047238767,0
2018,601715,1,0,0.2920510252006352,0
2018,601715,2,0,0.3064848301000893,0
2018,601716,1,-0.05867705874808856,0.9528444923926145,1
2018,601716,2,0,0.7817210268694907,0
2018,601717,1,-0.04008539459619619,0.5896566053852439,0
2018,601717,2,0.0015941428405031877,0.19789662142284214,0
2018,601718,1,0,0.35188267077319324,0
2018,601719,1,0,0.4792506522499025,0
2018,601719,2,-0.05867705874808856,0.5204900819808245,0
2018,601719,3,0,0.08060227916575968,0
2018,601719,4,0,0.3023073775693774,0
2018,601719,5,0,0.02546403557062149,0
2018,601720,1,0.02814699269464549,0.9050645513925701,0
2018,601721,1,-0.17820306557223756,0.5098040092270821,0
2018,601721,2,0,0.7024120285641402,0
2018,601721,3,0,0.3200220507569611,0
2018,601721,4,0,0.9620176418684423,0
2018,601722,1,-0.07990915893809514,0.02153218281455338,0
2018,601722,2,-0.13478652590854245,0.08938724361360073,0
2018,601723,1,0,0.27192076947540045,0
2018,601724,1,0.03831335604290642,0.0891443844884634,0
2018,601724,2,-0.17820306557223756,0.7766132119577378,0
2018,601724,3,0,0.02426581922918558,0
2018,601725,1,0.005437017199220517,0.08398580527864397,0
2018,601725,2,-0.05091606236420343,0.3423679454717785,0
2018,601726,1,-0.00398817660665074,0.5461624374147505,0
2018,601726,2,0.0015941428405031877,0.09338239813223481,0
2018,601726,3,0,0.6679057674482465,0
2018,601726,4,0,0.5301283195149153,0
2018,601727,1,-0.0893523986698378,0.7020513415336609,0
2018,601727,2,-0.016571194545762835,0.22746248473413289,0
2018,601728,1,-0.10717673899833857,0.6191786651033908,0
2018,601728,2,-0.04008539459619619,0.8689857092685997,0
2018,601728,3,0,0.5250232699327171,0
2018,601728,4,0,0.4146052694413811,0
2018,601728,5,0,0.42655514972284436,0
2018,601729,1,0.03831335604290642,0.5811924957670271,0
2018,601729,2,0.03831335604290642,0.9113198034465313,0
2018,601729,3,0,0.8134166249074042,0
2018,601729,4,0,0.9061287986114621,0
2018,601729,5,-0.020293575343178435,0.1228749689180404,0
2018,601730,1,-0.019927194248743462,0.8530966753605753,0
2018,601730,2,-0.20441922235155618,0.6613509738817811,0
2018,601731,1,-0.04008539459619619,0.8306216357741505,0
2018,601731,2,-0.0893523986698378,0.606871678493917,0
2018,601732,1,-0.00398817660665074,0.7907175135333091,0
2018,601732,2,0,0.17960965586826205,0
2018,601733,1,-0.04008539459619619,0.8748197250533849,0
2018,601733,2,-0.04008539459619619,0.8609429579228163,0
2018,601734,1,0.011055878032517952,0.7250610338523984,0
2018,601734,2,-0.00398817660665074,0.4506680001504719,0
2018,601735,1,-0.20441922235155618,0.9653087796177715,1
2018,601736,1,-0.04008539459619619,0.4723714936990291,0
2018,601736,2,0,0.0713838858064264,0
2018,601737,1,0.0015941428405031877,0.3822039996739477,0
2018,601737,2,-0.04008539459619619,0.8901635247748345,0
2018,601737,3,-0.006499710837148176,0.06301878090016544,0
2018,601737,4,0.0015941428405031877,0.15380431432276964,0
2018,601738,1,-0.05846966543538903,0.9036238898988813,0
2018,601738,2,-0.02998414971859841,0.17900220258161426,0
2018,601739,1,-0.03429304707192504,0.042765072314068675,0
2018,601739,2,0,0.58758420846425,0
2018,601740,1,-0.05649410269901282,0.44551640027202666,0
2018,601740,2,-0.0893523986698378,0.6452934804838151,0
2018,601741,1,-0.2971149300649447,0.09087583562359214,0
2018,601742,1,-0.020125011812987648,0.9038886760827154,0
2018,601742,2,-0.019927194248743462,0.2980568159837276,0
2018,601742,3,0,0.4993761961814016,0
2018,601742,4,0,0.47633979306556284,0
2018,601742,5,0,0.24389138841070235,0
2018,601742,6,0,0.022682053269818425,0
2018,601742,7,0,0.8909725812263787,0
2018,601743,1,-0.0893523986698378,0.550429061986506,0
2018,601743,2,-0.39678411785004364,0.3507956569083035,0
2018,601743,3,0,0.33968349173665047,0
2018,601744,1,-0.0020347641547776574,0.2576984881889075,0
2018,601745,1,-0.1924938460474764,0.338945297524333,0
2018,601745,2,0.09099947673132253,0.1791691433172673,0
2018,601745,3,0,0.8188578565604985,0
2018,601746,1,-0.00398817660665074,0.39681048947386444,0
2018,601746,2,0,0.6260836916044354,0
2018,601747,1,0.0036482921267941533,0.15752667700871825,0
2018,601747,2,-0.006499710837148176,0.7232822666410357,0
2018,601747,3,-0.17820306557223756,0.7195744311902672,0
2018,601747,4,0.05347131057473842,0.1596073091495782,0
2018,601747,5,0,0.9545540183316916,0
2018,601748,1,-0.10717673899833857,0.31406551180407405,0
2018,601748,2,-0.041310050212278814,0.5648459838703275,0
2018,601748,3,0,0.24935743771493435,0
2018,601748,4,0,0.583779314532876,0
2018,601749,1,-0.10717673899833857,0.5640200041234493,0
2018,601749,2,-0.03429304707192504,0.9334293426945806,0
2018,601749,3,0,0.6299935993738472,0
2018,601749,4,0,0.7143222410231829,0
2018,601749,5,0,0.8575734572950751,0
2018,601749,6,0,0.6025022713001817,0
2018,601750,1,-0.05846966543538903,0.27913786517456174,0
2018,601750,2,-0.17820306557223756,0.21583341527730227,0
2018,601750,3,-0.05462116719979321,0.48910659179091454,0
2018,601750,4,0.10302205974589607,0.7417099836748093,0
2018,601750,5,-0.2015170945257314,0.9825361114926636,0
2018,601750,6,-0.0893523986698378,0.7370859694201499,0
2018,601751,1,-0.05846966543538903,0.2661375275347382,0
2018,601751,2,0.0036482921267941533,0.5158984430599958,0
2018,601751,3,0,0.5261603775434196,0
2018,601752,1,-0.07737793945901514,0.38022038992494345,0
2018,601752,2,-0.1920667860172176,0.7468639758881181,0
2018,601752,3,0,0.5867978022433817,0
2018,601752,4,0,0.20143526094034314,0
2018,601753,1,0,0.1819864355493337,0
2018,601754,1,-0.008138035277691413,0.245018474990502,0
2018,601754,2,0,0.6050602337345481,0
2018,601755,1,-0.04008539459619619,0.3952150749973953,0
2018,601755,2,-0.020293575343178435,0.042986257234588265,0
2018,601755,3,0.0986664068904527,0.7944502250757068,0
2018,601755,4,0,0.5307572646997869,0
2018,601755,5,0,0.8049677363596857,0
2018,601755,6,-0.05462116719979321,0.3130882792174816,0
2018,601756,1,0.01817377748586002,0.6648931317031384,0
2018,601756,2,0.01817377748586002,0.8628290349151939,0
2018,601756,3,0,0.27770853135734797,0
2018,601757,1,-0.04008539459619619,0.056096759624779224,0
2018,601757,2,-0.04008539459619619,0.34489182755351067,0
2018,601757,3,-0.04008539459619619,0.378995813196525,0
2018,601757,4,-0.04008539459619619,0.3878404116258025,0
2018,601757,5,0.020700423375788368,0.7574325958266854,0
2018,601758,1,-0.07476727416128548,0.6203856721986085,0
2018,601758,2,0,0.9806481620762497,0
2018,601758,3,0,0.9990721391513944,0
2018,601758,4,0,0.5757168231066316,0
2018,601759,1,-0.02998414971859841,0.7690768328029662,0
2018,601760,1,-0.019927194248743462,0.1378066127654165,0
2018,601760,2,-0.00398817660665074,0.3320652777329087,0
2018,601760,3,0,0.7118682293221354,0
2018,601760,4,0.03893819129120446,0.47183888778090477,0
2018,601761,1,-0.0441087217636027,0.3003262176644057,0
2018,601761,2,-0.0441087217636027,0.4179413691163063,0
2018,601761,3,0.02814699269464549,0.5534932841546834,0
2018,601762,1,0.09099947673132253,0.7725607641041279,0
2018,601762,2,-0.20441922235155618,0.30356058827601373,0
2018,601763,1,0.0015941428405031877,0.43474639137275517,0
2018,601764,1,-0.005602377243978496,0.544811180094257,0
2018,601765,1,0.0986664068904527,0.8144536295440048,0
2018,601765,2,-0.0893523986698378,0.2573204555083066,0
2018,601765,3,-0.2015170945257314,0.5234610748011619,0
2018,601765,4,-0.22561234184541215,0.695269477320835,0
2018,601765,5,0,0.5840192113537341,0
2018,601766,1,-0.00398817660665074,0.5880645636934787,0
2018,601767,1,-0.0893523986698378,0.027391019044443965,0
2018,601767,2,0,0.5245594445150346,0
2018,601767,3,0,0.6772244318854064,0
2018,601768,1,-0.025938015279995858,0.14086872851476073,0
2018,601769,1,0.03826859198052357,0.08053788379766047,0
2018,601769,2,-0.20441922235155618,0.01010791934095323,0
2018,601769,3,-0.19598659357586645,0.9632097489666194,1
2018,601769,4,-0.17820306557223756,0.34534303611144423,0
2018,601770,1,0,0.49972099042497575,0
2018,601770,2,0,0.34608061402104795,0
2018,601771,1,-0.00398817660665074,0.20347060752101243,0
2018,601771,2,-0.2015170945257314,0.39822008088231087,0
2018,601771,3,0,0.8280517291277647,0
2018,601772,1,-0.04008539459619619,0.3460695925168693,0
2018,601772,2,-0.03429304707192504,0.08363731182180345,0
2018,601773,1,-0.07990915893809514,0.20168839674443007,0
2018,601773,2,-0.17820306557223756,0.6772585290018469,0
2018,601774,1,-0.005602377243978496,0.6346684794407338,0
2018,601774,2,-0.02998414971859841,0.04571912111714482,0
2018,601775,1,0,0.31752577773295343,0
2018,601776,1,0,0.5324513087980449,0
2018,601777,1,0.01817377748586002,0.42078299238346517,0
2018,601777,2,0,0.14253737800754607,0
2018,601778,1,0.0015941428405031877,0.9852553829550743,0
2018,601779,1,-0.020293575343178435,0.0637827708851546,0
2018,601779,2,-0.0020347641547776574,0.9994971309788525,1
2018,601779,3,0,0.18897626223042607,0
2018,601780,1,-0.05752144964194683,0.3200470863375813,0
2018,601780,2,-0.05752144964194683,0.6384854766074568,0
2018,601780,3,0,0.6602143708150834,0
2018,601780,4,0,0.7497192814480513,0
2018,601781,1,-0.04008539459619619,0.4137018518522382,0
2018,601781,2,0,0.787979434011504,0
2018,601781,3,0,0.28403777652420104,0
2018,601782,1,0.10302205974589607,0.5731366688851267,0
2018,601782,2,0,0.3987562181428075,0
2018,601782,3,0,0.35149298259057105,0
2018,601783,1,-0.05047100362959807,0.6073818623553962,0
2018,601783,2,0.014727304553828868,0.40121421311050653,0
2018,601784,1,0,0.46279954724013805,0
2018,601785,1,-0.0441087217636027,0.2805562268476933,0
2018,601785,2,0,0.7149894456379116,0
2018,601786,1,0.0015941428405031877,0.7978072424884886,0
2018,601786,2,-0.07737793945901514,0.9599745839368552,1
2018,601786,3,-0.22561234184541215,0.8440611467231065,1
2018,601786,4,0,0.9630963613744825,0
2018,601786,5,0,0.2916107326745987,0
2018,601786,6,0,0.3640457889996469,0
2018,601786,7,0,0.6425284561701119,0
2018,601787,1,-0.17820306557223756,0.7874028217047453,0
2018,601787,2,-0.00398817660665074,0.630445642163977,0
2018,601787,3,0,0.7625721048098058,0
2018,601787,4,-0.00398817660665074,0.7957110132556409,0
2018,601788,1,0,0.0034901900216937065,0
2018,601789,1,0.09099947673132253,0.3531103618443012,0
2018,601789,2,0,0.6700843749567866,0
2018,601789,3,-0.17820306557223756,0.07665472733788192,0
2018,601790,1,-0.04008539459619619,0.1267323810607195,0
2018,601791,1,-0.00398817660665074,0.8622821248136461,0
2018,601791,2,0,0.6976921891327947,0
2018,601791,3,0,0.18506587902083993,0
2018,601791,4,0,0.19632670539431274,0
2018,601791,5,-0.07681906314217057,0.6449368314351887,0
2018,601791,6,-0.06182412767310591,0.5187634443864226,0
2018,601791,7,0,0.8454811237752438,0
2018,601792,1,0,0.07031097868457437,0
2018,601792,2,0.0015941428405031877,0.5982302417978644,0
2018,601792,3,-0.08191689019203763,0.8453341063577682,0
2018,601793,1,0,0.15513487579301,0
2018,601793,2,-0.25022570538927724,0.525920620886609,0
2018,601794,1,-0.008138035277691413,0.14522146247327328,0
2018,601794,2,-0.10717673899833857,0.25317927938885987,0
2018,601795,1,-0.05846966543538903,0.9138942081481218,0
2018,601795,2,-0.07737793945901514,0.6332668678369373,0
2018,601796,1,-0.05846966543538903,0.22851364710368216,0
2018,601796,2,0,0.8888846740592271,0
2018,601796,3,0,0.112732999259606,0
2018,601797,1,-0.07749478001029188,0.09839873318560421,0
2018,601798,1,-0.05649410269901282,0.5701553507242352,0
2018,601798,2,0.01877158525415601,0.5612302196677774,0
2018,601798,3,0.016961886940824462,0.9667769509833306,0
2018,601799,1,-0.05752144964194683,0.8860166335944086,0
2018,601799,2,-0.0786470833892334,0.19695876981131732,0
2018,601800,1,-0.008138035277691413,0.06183044100180268,0
2018,601800,2,-0.1920667860172176,0.031968929106369615,0
2018,601801,1,0.09099947673132253,0.22279565641656518,0
2018,601801,2,-0.019927194248743462,0.48370051896199584,0
2018,601802,1,0,0.7999686461407691,0
2018,601802,2,-0.1252107634157511,0.22653124295175076,0
2018,601802,3,0,0.6098943559918553,0
2018,601803,1,0,0.8688365020789206,0
2018,601803,2,0,0.8145501483231783,0
2018,601803,3,-0.05846966543538903,0.26214118441566825,0
2018,601803,4,-0.044221198533825,0.9028394906781614,0
2018,601804,1,0,0.5226070852950215,0
2018,601805,1,0,0.4975672790315002,0
2018,601805,2,0,0.9917742244433612,0
2018,601806,1,0.01817377748586002,0.04936019913293421,0
2018,601806,2,-0.05569764810037947,0.7819497406017035,0
2018,601807,1,-0.008138035277691413,0.7076290845870972,0
2018,601807,2,-0.00398817660665074,0.6183796017430723,0
2018,601807,3,-0.0893523986698378,0.5178534220904112,0
2018,601808,1,-0.027542638034431466,0.9850361221469939,1
2018,601808,2,-0.07476727416128548,0.6469262151513249,0
2018,601809,1,0,0.9511473886668682,0
2018,601809,2,-0.00398817660665074,0.3643897983711213,0
2018,601809,3,0.008849300645018432,0.0059024253860116005,0
2018,601809,4,0.004226915363108152,0.2771445589605719,0
2018,601810,1,-0.07912650890495854,0.14483236870728433,0
2018,601811,1,0,0.05018326290883124,0
2018,601811,2,0,0.49073111009784043,0
2018,601812,1,0,0.04511751257814467,0
2018,601813,1,-0.05846966543538903,0.5711568037513644,0
2018,601814,1,-0.10717673899833857,0.5975607379805297,0
2018,601814,2,-0.04008539459619619,0.5911764386110008,0
2018,601814,3,0,0.6245808429084718,0
2018,601814,4,0,0.5501371764112264,0
2018,601814,5,0,0.20861210930161178,0
2018,601815,1,-0.04008539459619619,0.3151626249309629,0
2018,601815,2,-0.056116512840489685,0.5927820773795247,0
2018,601815,3,0,0.6163726334925741,0
2018,601816,1,-0.05846966543538903,0.2161944704130292,0
2018,601816,2,-0.1920667860172176,0.9854911353904754,1
2018,601816,3,0,0.1454366957768798,0
2018,601817,1,-0.03408976647681605,0.1251152353361249,0
2018,601818,1,0,0.9325743636582047,0
2018,601819,1,-0.0893523986698378,0.45364008587785065,0
2018,601820,1,0,0.5124279777519405,0
2018,601820,2,0,0.36554832896217704,0
2018,601821,1,-0.005602377243978496,0.8957221638411283,0
2018,601821,2,0.008849300645018432,0.47097500995732844,0
2018,601821,3,0,0.3669339537154883,0
2018,601821,4,0,0.9002458956092596,0
2018,601822,1,0,0.21858222014270723,0
2018,601823,1,-0.0893523986698378,0.8433775389567018,0
2018,601824,1,-0.0893523986698378,0.18829978816211224,0
2018,601824,2,-0.044221198533825,0.14628626685589552,0
2018,601824,3,0,0.5695681162178516,0
2018,601824,4,0,0.9721271973103285,0
2018,601825,1,0.03831335604290642,0.07871948834508657,0
2018,601826,1,-0.00318906395967522,0.3633057523984462,0
2018,601826,2,0,0.9143963973037899,0
2018,601827,1,0,0.5480632865801454,0
2018,601827,2,0,0.6779373260214925,0
2018,601828,1,0.0015941428405031877,0.624417191138491,0
2018,601828,2,0,0.16320530697703362,0
2018,601828,3,0,0.82226482918486,0
2018,601828,4,0,0.8341338320169598,0
2018,601829,1,-0.04008539459619619,0.060618298361077905,0
2018,601830,1,-0.22561234184541215,0.3996154204942286,0
2018,601830,2,-0.12303228655315915,0.2891454426571727,0
2018,601831,1,0,0.5802088615018874,0
2018,601831,2,0,0.8239763537421823,0
2018,601832,1,-0.0893523986698378,0.5948095896746963,0
2018,601832,2,-0.08191689019203763,0.23449322301894426,0
2018,601832,3,0,0.21034963545389473,0
2018,601832,4,0,0.8289840584620833,0
2018,601833,1,-0.012195088809279664,0.22976007056422532,0
2018,601834,1,-0.00398817660665074,0.26408123364672065,0
2018,601834,2,-0.020242878524650232,0.28132148925215006,0
2018,601834,3,-0.13478652590854245,0.6338865666184574,0
2018,601835,1,0,0.9637307876255363,0
2018,601835,2,0,0.18779065157286823,0
2018,601836,1,-0.024588817452435907,0.4055651165544987,0
2018,601836,2,0.01817377748586002,0.8459428523201495,0
2018,601837,1,0.03831335604290642,0.6045389696955681,0
2018,601837,2,-0.07912650890495854,0.6653424811083823,0
2018,601837,3,0,0.10744229122065008,0
2018,601837,4,0.02814699269464549,0.8071183271240443,0
2018,601838,1,0,0.8842798182740808,0
2018,601838,2,0.008849300645018432,0.1458124928176403,0
2018,601839,1,-0.020293575343178435,0.0302622327581048,0
2018,601839,2,0,0.18953019101172686,0
2018,601839,3,0,0.8732686517760158,0
2018,601839,4,0,0.33341197785921395,0
2018,601840,1,-0.04008539459619619,0.24472606577910483,0
2018,601840,2,-0.05752144964194683,0.8903572764247656,0
2018,601840,3,0,0.06389726791530848,0
2018,601841,1,0,0.8034762537572533,0
2018,601842,1,0,0.2936924721579999,0
2018,601843,1,-0.05867705874808856,0.33755240333266556,0
2018,601843,2,-0.03818662165874542,0.5521709516178817,0
2018,601843,3,0.008849300645018432,0.3337720981799066,0
2018,601843,4,0,0.20562931103631854,0
2018,601844,1,0,0.1314967500511557,0
2018,601844,2,0.03826859198052357,0.2846722584217787,0
2018,601845,1,-0.07207315668762315,0.7814766722731292,0
2018,601846,1,0,0.7382118457462639,0
2018,601846,2,0,0.6079605398699641,0
2018,601847,1,0,0.2781829731538892,0
2018,601848,1,0.0015941428405031877,0.7964830168057233,0
2018,601848,2,-0.04008539459619619,0.237906651571393,0
2018,601848,3,0,0.8667789420578629,0
2018,601848,4,0,0.5971737587824464,0
2018,601849,1,-0.1924938460474764,0.7618730855174363,0
2018,601849,2,-0.17820306557223756,0.34598867362365127,0
2018,601850,1,-0.07912650890495854,0.5552627621218562,0
2018,601850,2,-0.22561234184541215,0.6408671250101179,0
2018,601851,1,-0.04008539459619619,0.3833367880433798,0
2018,601851,2,-0.06369051129437175,0.7278482194524258,0
2018,601851,3,0,0.006718986667692661,0
2018,601852,1,0,0.312598601449281,0
2018,601852,2,-0.05091606236420343,0.7176337745040655,0
2018,601852,3,0,0.5718999539967626,0
2018,601852,4,-0.00398817660665074,0.6557981702499092,0
2018,601853,1,0,0.17104373848997056,0
2018,601853,2,-0.17820306557223756,0.4876005824189633,0
2018,601854,1,0.0366343672287186,0.33078378019854426,0
2018,601854,2,0,0.1513053614180535,0
2018,601854,3,-0.10717673899833857,0.962815800216049,1
2018,601854,4,0,0.14395525818690658,0
2018,601855,1,-0.04008539459619619,0.4309773806016892,0
2018,601855,2,0,0.9013772364705801,0
2018,601855,3,0,0.19858884252607822,0
2018,601856,1,0.012457160025519776,0.9705733740702271,0
2018,601857,1,0,0.8755194779951125,0
2018,601857,2,-0.04008539459619619,0.8696533648762852,0
2018,601858,1,-0.05752144964194683,0.7292945110239089,0
2018,601858,2,0,0.5169636143837124,0
2018,601859,1,-0.19598659357586645,0.11571876076050103,0
2018,601859,2,-0.19598659357586645,0.3660992495715618,0
2018,601859,3,0,0.1580477198585868,0
2018,601859,4,0,0.08402137248776853,0
2018,601860,1,-0.17820306557223756,0.4037474929355085,0
2018,601860,2,0.17190488066117948,0.18035395652987063,0
2018,601860,3,-0.04324964611310126,0.7650510638486594,0
2018,601860,4,0,0.11949076084420085,0
2018,601860,5,0,0.35682783904485404,0
2018,601861,1,-0.05846966543538903,0.55661003687419,0
2018,601862,1,-0.00398817660665074,0.8173781740479171,0
2018,601862,2,0.09099947673132253,0.6814087931998074,0
2018,601863,1,0,0.04633479216136038,0
2018,601864,1,0.012457160025519776,0.24827896361239254,0
2018,601864,2,-0.00398817660665074,0.34974831715226173,0
2018,601864,3,-0.17820306557223756,0.8709412456955761,0
2018,601864,4,0,0.675657901680097,0
2018,601864,5,0,0.6367986216209829,0
2018,601865,1,-0.05846966543538903,0.05870836600661278,0
2018,601865,2,0.09099947673132253,0.14799290895462036,0
2018,601866,1,-0.04008539459619619,0.8410592284053564,0
2018,601866,2,-0.17820306557223756,0.9830329855903983,0
2018,601866,3,0,0.7980941389687359,0
2018,601867,1,-0.04008539459619619,0.861306575126946,0
2018,601868,1,-0.00398817660665074,0.5672102440148592,0
2018,601869,1,0.016961886940824462,0.4304318919312209,0
2018,601869,2,-0.0893523986698378,0.3255388883408159,0
2018,601869,3,0,0.09577174624428153,0
2018,601870,1,-0.056116512840489685,0.7398370879236609,0
2018,601871,1,-0.04008539459619619,0.21001311158761382,0
2018,601871,2,-0.07912650890495854,0.5458274171687663,0
2018,601871,3,-0.07912650890495854,0.026964265620335937,0
2018,601872,1,0,0.29568585753440857,0
2018,601873,1,-0.02998414971859841,0.6556046030018479,0
2018,601873,2,-0.006218119363449515,0.2807168390136212,0
2018,601874,1,-0.0893523986698378,0.10650080558843911,0
2018,601875,1,-0.04008539459619619,0.5207795863971114,0
2018,601875,2,-0.00398817660665074,0.40306468680500984,0
2018,601876,1,-0.2971149300649447,0.8407408243510872,0
2018,601876,2,-0.2971149300649447,0.7270068812649697,1
2018,601876,3,-0.019927194248743462,0.792630824027583,0
2018,601876,4,0.01877158525415601,0.11751754931174219,0
2018,601877,1,0,0.3590154785197228,0
2018,601877,2,-0.17443522078578877,0.8552087850403041,1
2018,601878,1,0,0.9523401795886457,0
2018,601879,1,0.0015941428405031877,0.39746836270205677,0
2018,601880,1,0.01817377748586002,0.6976217236369848,0
2018,601880,2,-0.0893523986698378,0.32317664637230337,0
2018,601880,3,0,0.9303086975123733,0
